Number; Name; Total; Type1; Type2; Cluster;;;
372;Shelgon;420;Dragon;;3;;;
373;Salamence;600;Dragon;Flying;2;;;
373;SalamenceMega Salamence;700;Dragon;Flying;2;;;
374;Beldum;300;Steel;Psychic;1;;;
375;Metang;420;Steel;Psychic;3;;;
376;Metagross;600;Steel;Psychic;2;;;
376;MetagrossMega Metagross;700;Steel;Psychic;2;;;
377;Regirock;580;Rock;;2;;;
378;Regice;580;Ice;;2;;;
379;Registeel;580;Steel;;2;;;
380;Latias;600;Dragon;Psychic;2;;;
380;LatiasMega Latias;700;Dragon;Psychic;2;;;
381;Latios;600;Dragon;Psychic;2;;;
381;LatiosMega Latios;700;Dragon;Psychic;2;;;
382;Kyogre;670;Water;;2;;;
382;KyogrePrimal Kyogre;770;Water;;2;;;
383;Groudon;670;Ground;;2;;;
383;GroudonPrimal Groudon;770;Ground;Fire;2;;;
384;Rayquaza;680;Dragon;Flying;2;;;
384;RayquazaMega Rayquaza;780;Dragon;Flying;2;;;
385;Jirachi;600;Steel;Psychic;2;;;
386;DeoxysNormal Forme;600;Psychic;;2;;;
386;DeoxysAttack Forme;600;Psychic;;2;;;
386;DeoxysDefense Forme;600;Psychic;;2;;;
386;DeoxysSpeed Forme;600;Psychic;;2;;;
387;Turtwig;318;Grass;;1;;;
388;Grotle;405;Grass;;3;;;
389;Torterra;525;Grass;Ground;3;;;
390;Chimchar;309;Fire;;1;;;
391;Monferno;405;Fire;Fighting;3;;;
392;Infernape;534;Fire;Fighting;3;;;
393;Piplup;314;Water;;1;;;
394;Prinplup;405;Water;;3;;;
395;Empoleon;530;Water;Steel;3;;;
396;Starly;245;Normal;Flying;1;;;
397;Staravia;340;Normal;Flying;1;;;
398;Staraptor;485;Normal;Flying;3;;;
399;Bidoof;250;Normal;;1;;;
400;Bibarel;410;Normal;Water;3;;;
401;Kricketot;194;Bug;;1;;;
402;Kricketune;384;Bug;;1;;;
403;Shinx;263;Electric;;1;;;
404;Luxio;363;Electric;;1;;;
405;Luxray;523;Electric;;3;;;
406;Budew;280;Grass;Poison;1;;;
407;Roserade;515;Grass;Poison;3;;;
408;Cranidos;350;Rock;;1;;;
409;Rampardos;495;Rock;;3;;;
410;Shieldon;350;Rock;Steel;1;;;
411;Bastiodon;495;Rock;Steel;3;;;
412;Burmy;224;Bug;;1;;;
413;WormadamPlant Cloak;424;Bug;Grass;3;;;
413;WormadamSandy Cloak;424;Bug;Ground;3;;;
413;WormadamTrash Cloak;424;Bug;Steel;3;;;
414;Mothim;424;Bug;Flying;3;;;
415;Combee;244;Bug;Flying;1;;;
416;Vespiquen;474;Bug;Flying;3;;;
417;Pachirisu;405;Electric;;3;;;
418;Buizel;330;Water;;1;;;
419;Floatzel;495;Water;;3;;;
420;Cherubi;275;Grass;;1;;;
421;Cherrim;450;Grass;;3;;;
422;Shellos;325;Water;;1;;;
423;Gastrodon;475;Water;Ground;3;;;
424;Ambipom;482;Normal;;3;;;
425;Drifloon;348;Ghost;Flying;1;;;
426;Drifblim;498;Ghost;Flying;3;;;
427;Buneary;350;Normal;;1;;;
428;Lopunny;480;Normal;;3;;;
428;LopunnyMega Lopunny;580;Normal;Fighting;2;;;
429;Mismagius;495;Ghost;;3;;;
430;Honchkrow;505;Dark;Flying;3;;;
431;Glameow;310;Normal;;1;;;
432;Purugly;452;Normal;;3;;;
433;Chingling;285;Psychic;;1;;;
434;Stunky;329;Poison;Dark;1;;;
435;Skuntank;479;Poison;Dark;3;;;
436;Bronzor;300;Steel;Psychic;1;;;
437;Bronzong;500;Steel;Psychic;3;;;
438;Bonsly;290;Rock;;1;;;
439;Mime Jr.;310;Psychic;Fairy;1;;;
440;Happiny;220;Normal;;1;;;
441;Chatot;411;Normal;Flying;3;;;
442;Spiritomb;485;Ghost;Dark;3;;;
443;Gible;300;Dragon;Ground;1;;;
444;Gabite;410;Dragon;Ground;3;;;
445;Garchomp;600;Dragon;Ground;2;;;
445;GarchompMega Garchomp;700;Dragon;Ground;2;;;
446;Munchlax;390;Normal;;3;;;
447;Riolu;285;Fighting;;1;;;
448;Lucario;525;Fighting;Steel;3;;;
448;LucarioMega Lucario;625;Fighting;Steel;2;;;
449;Hippopotas;330;Ground;;1;;;
450;Hippowdon;525;Ground;;3;;;
451;Skorupi;330;Poison;Bug;1;;;
452;Drapion;500;Poison;Dark;3;;;
453;Croagunk;300;Poison;Fighting;1;;;
454;Toxicroak;490;Poison;Fighting;3;;;
455;Carnivine;454;Grass;;3;;;
456;Finneon;330;Water;;1;;;
457;Lumineon;460;Water;;3;;;
458;Mantyke;345;Water;Flying;1;;;
459;Snover;334;Grass;Ice;1;;;
460;Abomasnow;494;Grass;Ice;3;;;
460;AbomasnowMega Abomasnow;594;Grass;Ice;2;;;
461;Weavile;510;Dark;Ice;3;;;
462;Magnezone;535;Electric;Steel;3;;;
463;Lickilicky;515;Normal;;3;;;
464;Rhyperior;535;Ground;Rock;3;;;
465;Tangrowth;535;Grass;;3;;;
466;Electivire;540;Electric;;3;;;
467;Magmortar;540;Fire;;3;;;
468;Togekiss;545;Fairy;Flying;3;;;
469;Yanmega;515;Bug;Flying;3;;;
470;Leafeon;525;Grass;;3;;;
471;Glaceon;525;Ice;;3;;;
472;Gliscor;510;Ground;Flying;3;;;
473;Mamoswine;530;Ice;Ground;3;;;
474;Porygon-Z;535;Normal;;3;;;
475;Gallade;518;Psychic;Fighting;3;;;
475;GalladeMega Gallade;618;Psychic;Fighting;2;;;
476;Probopass;525;Rock;Steel;3;;;
477;Dusknoir;525;Ghost;;3;;;
478;Froslass;480;Ice;Ghost;3;;;
479;Rotom;440;Electric;Ghost;3;;;
479;RotomHeat Rotom;520;Electric;Fire;3;;;
479;RotomWash Rotom;520;Electric;Water;3;;;
479;RotomFrost Rotom;520;Electric;Ice;3;;;
479;RotomFan Rotom;520;Electric;Flying;3;;;
479;RotomMow Rotom;520;Electric;Grass;3;;;
480;Uxie;580;Psychic;;2;;;
481;Mesprit;580;Psychic;;2;;;
482;Azelf;580;Psychic;;2;;;
483;Dialga;680;Steel;Dragon;2;;;
484;Palkia;680;Water;Dragon;2;;;
485;Heatran;600;Fire;Steel;2;;;
486;Regigigas;670;Normal;;2;;;
487;GiratinaAltered Forme;680;Ghost;Dragon;2;;;
487;GiratinaOrigin Forme;680;Ghost;Dragon;2;;;
488;Cresselia;600;Psychic;;2;;;
489;Phione;480;Water;;3;;;
490;Manaphy;600;Water;;2;;;
491;Darkrai;600;Dark;;2;;;
492;ShayminLand Forme;600;Grass;;2;;;
492;ShayminSky Forme;600;Grass;Flying;2;;;
493;Arceus;720;Normal;;2;;;
494;Victini;600;Psychic;Fire;2;;;
495;Snivy;308;Grass;;1;;;
496;Servine;413;Grass;;3;;;
497;Serperior;528;Grass;;3;;;
498;Tepig;308;Fire;;1;;;
499;Pignite;418;Fire;Fighting;3;;;
500;Emboar;528;Fire;Fighting;3;;;
501;Oshawott;308;Water;;1;;;
502;Dewott;413;Water;;3;;;
503;Samurott;528;Water;;3;;;
504;Patrat;255;Normal;;1;;;
505;Watchog;420;Normal;;3;;;
506;Lillipup;275;Normal;;1;;;
507;Herdier;370;Normal;;1;;;
508;Stoutland;500;Normal;;3;;;
509;Purrloin;281;Dark;;1;;;
510;Liepard;446;Dark;;3;;;
511;Pansage;316;Grass;;1;;;
512;Simisage;498;Grass;;3;;;
513;Pansear;316;Fire;;1;;;
514;Simisear;498;Fire;;3;;;
515;Panpour;316;Water;;1;;;
516;Simipour;498;Water;;3;;;
517;Munna;292;Psychic;;1;;;
518;Musharna;487;Psychic;;3;;;
519;Pidove;264;Normal;Flying;1;;;
520;Tranquill;358;Normal;Flying;1;;;
521;Unfezant;488;Normal;Flying;3;;;
522;Blitzle;295;Electric;;1;;;
523;Zebstrika;497;Electric;;3;;;
524;Roggenrola;280;Rock;;1;;;
525;Boldore;390;Rock;;3;;;
526;Gigalith;515;Rock;;3;;;
527;Woobat;313;Psychic;Flying;1;;;
528;Swoobat;425;Psychic;Flying;3;;;
529;Drilbur;328;Ground;;1;;;
530;Excadrill;508;Ground;Steel;3;;;
531;Audino;445;Normal;;3;;;
531;AudinoMega Audino;545;Normal;Fairy;3;;;
532;Timburr;305;Fighting;;1;;;
533;Gurdurr;405;Fighting;;3;;;
534;Conkeldurr;505;Fighting;;3;;;
535;Tympole;294;Water;;1;;;
536;Palpitoad;384;Water;Ground;1;;;
537;Seismitoad;509;Water;Ground;3;;;
538;Throh;465;Fighting;;3;;;
539;Sawk;465;Fighting;;3;;;
540;Sewaddle;310;Bug;Grass;1;;;
541;Swadloon;380;Bug;Grass;1;;;
542;Leavanny;500;Bug;Grass;3;;;
543;Venipede;260;Bug;Poison;1;;;
544;Whirlipede;360;Bug;Poison;1;;;
545;Scolipede;485;Bug;Poison;3;;;
546;Cottonee;280;Grass;Fairy;1;;;
547;Whimsicott;480;Grass;Fairy;3;;;
548;Petilil;280;Grass;;1;;;
549;Lilligant;480;Grass;;3;;;
550;Basculin;460;Water;;3;;;
551;Sandile;292;Ground;Dark;1;;;
552;Krokorok;351;Ground;Dark;1;;;
553;Krookodile;519;Ground;Dark;3;;;
554;Darumaka;315;Fire;;1;;;
555;DarmanitanStandard Mode;480;Fire;;3;;;
555;DarmanitanZen Mode;540;Fire;Psychic;3;;;
556;Maractus;461;Grass;;3;;;
557;Dwebble;325;Bug;Rock;1;;;
558;Crustle;475;Bug;Rock;3;;;
559;Scraggy;348;Dark;Fighting;1;;;
560;Scrafty;488;Dark;Fighting;3;;;
561;Sigilyph;490;Psychic;Flying;3;;;
562;Yamask;303;Ghost;;1;;;
563;Cofagrigus;483;Ghost;;3;;;
564;Tirtouga;355;Water;Rock;1;;;
565;Carracosta;495;Water;Rock;3;;;
566;Archen;401;Rock;Flying;3;;;
567;Archeops;567;Rock;Flying;2;;;
568;Trubbish;329;Poison;;1;;;
569;Garbodor;474;Poison;;3;;;
570;Zorua;330;Dark;;1;;;
571;Zoroark;510;Dark;;3;;;
572;Minccino;300;Normal;;1;;;
573;Cinccino;470;Normal;;3;;;
574;Gothita;290;Psychic;;1;;;
575;Gothorita;390;Psychic;;3;;;
576;Gothitelle;490;Psychic;;3;;;
577;Solosis;290;Psychic;;1;;;
578;Duosion;370;Psychic;;1;;;
579;Reuniclus;490;Psychic;;3;;;
580;Ducklett;305;Water;Flying;1;;;
581;Swanna;473;Water;Flying;3;;;
582;Vanillite;305;Ice;;1;;;
583;Vanillish;395;Ice;;3;;;
584;Vanilluxe;535;Ice;;3;;;
585;Deerling;335;Normal;Grass;1;;;
586;Sawsbuck;475;Normal;Grass;3;;;
587;Emolga;428;Electric;Flying;3;;;
588;Karrablast;315;Bug;;1;;;
589;Escavalier;495;Bug;Steel;3;;;
590;Foongus;294;Grass;Poison;1;;;
591;Amoonguss;464;Grass;Poison;3;;;
592;Frillish;335;Water;Ghost;1;;;
593;Jellicent;480;Water;Ghost;3;;;
594;Alomomola;470;Water;;3;;;
595;Joltik;319;Bug;Electric;1;;;
596;Galvantula;472;Bug;Electric;3;;;
597;Ferroseed;305;Grass;Steel;1;;;
598;Ferrothorn;489;Grass;Steel;3;;;
599;Klink;300;Steel;;1;;;
600;Klang;440;Steel;;3;;;
601;Klinklang;520;Steel;;3;;;
602;Tynamo;275;Electric;;1;;;
603;Eelektrik;405;Electric;;3;;;
604;Eelektross;515;Electric;;3;;;
605;Elgyem;335;Psychic;;1;;;
606;Beheeyem;485;Psychic;;3;;;
607;Litwick;275;Ghost;Fire;1;;;
608;Lampent;370;Ghost;Fire;1;;;
609;Chandelure;520;Ghost;Fire;3;;;
610;Axew;320;Dragon;;1;;;
611;Fraxure;410;Dragon;;3;;;
612;Haxorus;540;Dragon;;3;;;
613;Cubchoo;305;Ice;;1;;;
614;Beartic;485;Ice;;3;;;
615;Cryogonal;485;Ice;;3;;;
616;Shelmet;305;Bug;;1;;;
617;Accelgor;495;Bug;;3;;;
618;Stunfisk;471;Ground;Electric;3;;;
619;Mienfoo;350;Fighting;;1;;;
620;Mienshao;510;Fighting;;3;;;
621;Druddigon;485;Dragon;;3;;;
622;Golett;303;Ground;Ghost;1;;;
623;Golurk;483;Ground;Ghost;3;;;
624;Pawniard;340;Dark;Steel;1;;;
625;Bisharp;490;Dark;Steel;3;;;
626;Bouffalant;490;Normal;;3;;;
627;Rufflet;350;Normal;Flying;1;;;
628;Braviary;510;Normal;Flying;3;;;
629;Vullaby;370;Dark;Flying;1;;;
630;Mandibuzz;510;Dark;Flying;3;;;
631;Heatmor;484;Fire;;3;;;
632;Durant;484;Bug;Steel;3;;;
633;Deino;300;Dark;Dragon;1;;;
634;Zweilous;420;Dark;Dragon;3;;;
635;Hydreigon;600;Dark;Dragon;2;;;
636;Larvesta;360;Bug;Fire;1;;;
637;Volcarona;550;Bug;Fire;2;;;
638;Cobalion;580;Steel;Fighting;2;;;
639;Terrakion;580;Rock;Fighting;2;;;
640;Virizion;580;Grass;Fighting;2;;;
641;TornadusIncarnate Forme;580;Flying;;2;;;
641;TornadusTherian Forme;580;Flying;;2;;;
642;ThundurusIncarnate Forme;580;Electric;Flying;2;;;
642;ThundurusTherian Forme;580;Electric;Flying;2;;;
643;Reshiram;680;Dragon;Fire;2;;;
644;Zekrom;680;Dragon;Electric;2;;;
645;LandorusIncarnate Forme;600;Ground;Flying;2;;;
645;LandorusTherian Forme;600;Ground;Flying;2;;;
646;Kyurem;660;Dragon;Ice;2;;;
646;KyuremBlack Kyurem;700;Dragon;Ice;2;;;
646;KyuremWhite Kyurem;700;Dragon;Ice;2;;;
647;KeldeoOrdinary Forme;580;Water;Fighting;2;;;
647;KeldeoResolute Forme;580;Water;Fighting;2;;;
648;MeloettaAria Forme;600;Normal;Psychic;2;;;
648;MeloettaPirouette Forme;600;Normal;Fighting;2;;;
649;Genesect;600;Bug;Steel;2;;;
650;Chespin;313;Grass;;1;;;
651;Quilladin;405;Grass;;3;;;
652;Chesnaught;530;Grass;Fighting;3;;;
653;Fennekin;307;Fire;;1;;;
654;Braixen;409;Fire;;3;;;
655;Delphox;534;Fire;Psychic;3;;;
656;Froakie;314;Water;;1;;;
657;Frogadier;405;Water;;3;;;
658;Greninja;530;Water;Dark;3;;;
659;Bunnelby;237;Normal;;1;;;
660;Diggersby;423;Normal;Ground;3;;;
661;Fletchling;278;Normal;Flying;1;;;
662;Fletchinder;382;Fire;Flying;1;;;
663;Talonflame;499;Fire;Flying;3;;;
664;Scatterbug;200;Bug;;1;;;
665;Spewpa;213;Bug;;1;;;
666;Vivillon;411;Bug;Flying;3;;;
667;Litleo;369;Fire;Normal;1;;;
668;Pyroar;507;Fire;Normal;3;;;
669;Flab‚b‚;303;Fairy;;1;;;
670;Floette;371;Fairy;;1;;;
671;Florges;552;Fairy;;2;;;
672;Skiddo;350;Grass;;1;;;
673;Gogoat;531;Grass;;3;;;
674;Pancham;348;Fighting;;1;;;
675;Pangoro;495;Fighting;Dark;3;;;
676;Furfrou;472;Normal;;3;;;
677;Espurr;355;Psychic;;1;;;
678;MeowsticMale;466;Psychic;;3;;;
678;MeowsticFemale;466;Psychic;;3;;;
679;Honedge;325;Steel;Ghost;1;;;
680;Doublade;448;Steel;Ghost;3;;;
681;AegislashBlade Forme;520;Steel;Ghost;3;;;
681;AegislashShield Forme;520;Steel;Ghost;3;;;
682;Spritzee;341;Fairy;;1;;;
683;Aromatisse;462;Fairy;;3;;;
684;Swirlix;341;Fairy;;1;;;
685;Slurpuff;480;Fairy;;3;;;
686;Inkay;288;Dark;Psychic;1;;;
687;Malamar;482;Dark;Psychic;3;;;
688;Binacle;306;Rock;Water;1;;;
689;Barbaracle;500;Rock;Water;3;;;
690;Skrelp;320;Poison;Water;1;;;
691;Dragalge;494;Poison;Dragon;3;;;
692;Clauncher;330;Water;;1;;;
693;Clawitzer;500;Water;;3;;;
694;Helioptile;289;Electric;Normal;1;;;
695;Heliolisk;481;Electric;Normal;3;;;
696;Tyrunt;362;Rock;Dragon;1;;;
697;Tyrantrum;521;Rock;Dragon;3;;;
698;Amaura;362;Rock;Ice;1;;;
699;Aurorus;521;Rock;Ice;3;;;
700;Sylveon;525;Fairy;;3;;;
701;Hawlucha;500;Fighting;Flying;3;;;
702;Dedenne;431;Electric;Fairy;3;;;
703;Carbink;500;Rock;Fairy;3;;;
704;Goomy;300;Dragon;;1;;;
705;Sliggoo;452;Dragon;;3;;;
706;Goodra;600;Dragon;;2;;;
707;Klefki;470;Steel;Fairy;3;;;
708;Phantump;309;Ghost;Grass;1;;;
709;Trevenant;474;Ghost;Grass;3;;;
710;PumpkabooAverage Size;335;Ghost;Grass;1;;;
710;PumpkabooSmall Size;335;Ghost;Grass;1;;;
710;PumpkabooLarge Size;335;Ghost;Grass;1;;;
710;PumpkabooSuper Size;335;Ghost;Grass;1;;;
711;GourgeistAverage Size;494;Ghost;Grass;3;;;
711;GourgeistSmall Size;494;Ghost;Grass;3;;;
711;GourgeistLarge Size;494;Ghost;Grass;3;;;
711;GourgeistSuper Size;494;Ghost;Grass;3;;;
712;Bergmite;304;Ice;;1;;;
713;Avalugg;514;Ice;;3;;;
714;Noibat;245;Flying;Dragon;1;;;
715;Noivern;535;Flying;Dragon;3;;;
716;Xerneas;680;Fairy;;2;;;
717;Yveltal;680;Dark;Flying;2;;;
718;Zygarde50% Forme;600;Dragon;Ground;2;;;
719;Diancie;600;Rock;Fairy;2;;;
719;DiancieMega Diancie;700;Rock;Fairy;2;;;
720;HoopaHoopa Confined;600;Psychic;Ghost;2;;;
720;HoopaHoopa Unbound;680;Psychic;Dark;2;;;
721;Volcanion;600;Fire;Water;2;;;
 ;;;;;;;;
